CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2025-11-03,CAD_Public_BB,EOD,ALM,Spread,Bond,7y.CAD_Public_BB,7y,7y,true,null,0.02414662,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1074,6576704,1,2,72,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BB,EOD,ALM,Spread,Bond,10y.CAD_Public_BB,10y,10y,true,null,0.02202364,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,3600,null,1075,6576704,1,2,72,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BB,EOD,ALM,Spread,Bond,20y.CAD_Public_BB,20y,20y,true,null,0.01860490,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,7200,null,1076,6576704,1,2,72,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BB,EOD,ALM,Spread,Bond,30y.CAD_Public_BB,30y,30y,true,null,0.01757446,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,10800,null,1077,6576704,1,2,72,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Cash,3m.CAD_Public_BBB,3m,3m,true,null,0.00670016,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,90,null,1078,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Cash,6m.CAD_Public_BBB,6m,6m,true,null,0.00670016,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,180,null,1079,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Cash,1y.CAD_Public_BBB,1y,1y,true,null,0.00670016,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,360,null,1080,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,2y.CAD_Public_BBB,2y,2y,true,null,0.00772009,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,720,null,1081,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,3y.CAD_Public_BBB,3y,3y,true,null,0.00874486,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1080,null,1082,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,5y.CAD_Public_BBB,5y,5y,true,null,0.01037272,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1800,null,1083,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,7y.CAD_Public_BBB,7y,7y,true,null,0.01153835,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1084,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,10y.CAD_Public_BBB,10y,10y,true,null,0.01272083,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,3600,null,1085,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,20y.CAD_Public_BBB,20y,20y,true,null,0.01392981,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,7200,null,1086,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_BBB,EOD,ALM,Spread,Bond,30y.CAD_Public_BBB,30y,30y,true,null,0.01513880,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,10800,null,1087,6576706,1,2,73,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Cash,3m.CAD_Public_CCC,3m,3m,true,null,0.04051195,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,90,null,1088,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Cash,6m.CAD_Public_CCC,6m,6m,true,null,0.04051195,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,180,null,1089,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Cash,1y.CAD_Public_CCC,1y,1y,true,null,0.04051195,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TRB,CAD,MODFOLLOWING,CreditSpread,360,null,1090,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,2y.CAD_Public_CCC,2y,2y,true,null,0.03937016,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,720,null,1091,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,3y.CAD_Public_CCC,3y,3y,true,null,0.03848456,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1080,null,1092,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,5y.CAD_Public_CCC,5y,5y,true,null,0.03626769,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,1800,null,1093,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,7y.CAD_Public_CCC,7y,7y,true,null,0.03421776,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,2520,null,1094,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,10y.CAD_Public_CCC,10y,10y,true,null,0.03209478,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,3600,null,1095,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,20y.CAD_Public_CCC,20y,20y,true,null,0.02867604,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,7200,null,1096,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,CAD_Public_CCC,EOD,ALM,Spread,Bond,30y.CAD_Public_CCC,30y,30y,true,null,0.02764560,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,Act/Act,TRB,CAD,MODFOLLOWING,CreditSpread,10800,null,1097,6576708,1,2,74,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Cash,3m.JPY_Public_A,3m,3m,true,null,0.00301851,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,90,null,1118,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Cash,6m.JPY_Public_A,6m,6m,true,null,0.00311851,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,180,null,1119,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Cash,1y.JPY_Public_A,1y,1y,true,null,0.00321851,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,360,null,1120,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,2y.JPY_Public_A,2y,2y,true,null,0.00337484,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,720,null,1121,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,3y.JPY_Public_A,3y,3y,true,null,0.00349784,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,1080,null,1122,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,5y.JPY_Public_A,5y,5y,true,null,0.00382438,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,1800,null,1123,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,7y.JPY_Public_A,7y,7y,true,null,0.00441311,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,2520,null,1124,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,10y.JPY_Public_A,10y,10y,true,null,0.00445451,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,3600,null,1125,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,20y.JPY_Public_A,20y,20y,true,null,0.00417462,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,7200,null,1126,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_A,EOD,ALM,Spread,Bond,30y.JPY_Public_A,30y,30y,true,null,0.00467462,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,10800,null,1127,6576714,1,2,77,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Cash,3m.JPY_Public_AA,3m,3m,true,null,0.00272885,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,90,null,1128,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Cash,6m.JPY_Public_AA,6m,6m,true,null,0.00282885,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,180,null,1129,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Cash,1y.JPY_Public_AA,1y,1y,true,null,0.00292885,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,360,null,1130,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,2y.JPY_Public_AA,2y,2y,true,null,0.00313138,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,720,null,1131,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,3y.JPY_Public_AA,3y,3y,true,null,0.00329194,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,1080,null,1132,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,5y.JPY_Public_AA,5y,5y,true,null,0.00386207,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,1800,null,1133,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,7y.JPY_Public_AA,7y,7y,true,null,0.00393458,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,2520,null,1134,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,10y.JPY_Public_AA,10y,10y,true,null,0.00435425,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,3600,null,1135,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,20y.JPY_Public_AA,20y,20y,true,null,0.00395082,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,7200,null,1136,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AA,EOD,ALM,Spread,Bond,30y.JPY_Public_AA,30y,30y,true,null,0.00425082,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,NL/365,TKB,JPY,MODFOLLOWING,CreditSpread,10800,null,1137,6576716,1,2,78,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AAA,EOD,ALM,Spread,Cash,3m.JPY_Public_AAA,3m,3m,true,null,0E-8,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,90,null,1138,6576718,1,2,79,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,JPY_Public_AAA,EOD,ALM,Spread,Cash,6m.JPY_Public_AAA,6m,6m,true,null,0E-8,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/365,TKB,JPY,MODFOLLOWING,CreditSpread,180,null,1139,6576718,1,2,79,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
